client_id,freq_180d,monetary_180d,avg_ticket,last_order,first_order,num_products,recency_days,tenure_days,days_between,churn_label,is_big_spender,is_inactive90,avg_monthly_spent,orders_per_month
10613e8b-edf3-42f6-915f-48b17dbc6db0,0.0,0.0,0.0,,,0.0,270.0,0.0,180.0,0,0,1,0.0,0.0
d4c9450c-82d2-4a5e-a477-a7500f0bae72,11.0,588.75,53.52272727272727,2024-09-01 06:30:02,2024-04-16 02:34:14,11.0,30.0,138.0,13.3,0,1,0,98.125,1.8333333333333333
3589baf8-81d1-4bc6-a579-276710389e94,0.0,0.0,0.0,,,0.0,270.0,0.0,180.0,1,0,1,0.0,0.0
559c848e-80e0-4bf0-8659-24cc6e229765,5.0,226.14000000000001,45.228,2024-08-13 06:04:49,2024-04-23 02:54:29,5.0,49.0,112.0,27.75,0,0,0,37.690000000000005,0.8333333333333334
ba20f4a1-b5fc-459b-98c2-b55dd75d7ffe,1.0,96.91,96.91,2024-06-25 11:31:15,2024-06-25 11:31:15,1.0,98.0,0.0,180.0,1,0,1,16.151666666666667,0.16666666666666666
48a4c69d-4858-483b-8bc2-8a54c2eba1ab,29.0,1731.43,59.70448275862069,2024-09-27 16:20:06,2024-04-07 05:30:53,29.0,4.0,173.0,5.785714285714286,0,1,0,288.57166666666666,4.833333333333333
d6154f32-c836-489a-a748-7eb5da81cf49,2.0,165.61,82.805,2024-06-11 01:49:11,2024-05-27 03:11:54,2.0,112.0,14.0,14.0,0,0,1,27.60166666666667,0.3333333333333333
62c82357-f79f-4df5-9468-5fe007b0e4ca,27.0,1254.67,46.46925925925926,2024-09-27 13:26:51,2024-04-16 08:23:20,27.0,4.0,164.0,5.846153846153846,0,1,0,209.11166666666668,4.5
1a4f603d-7da4-4950-85f7-e76932df1f20,0.0,0.0,0.0,,,0.0,270.0,0.0,180.0,0,0,1,0.0,0.0
55ab6a87-b306-4cb7-bba2-618c1007dad7,4.0,122.39,30.5975,2024-09-27 11:41:18,2024-06-04 01:28:46,4.0,4.0,115.0,38.0,0,0,0,20.398333333333333,0.6666666666666666
18999c01-ef81-4f8f-9876-9d605a49d0b2,19.0,912.33,48.01736842105263,2024-09-21 12:06:06,2024-04-12 12:51:07,19.0,10.0,161.0,8.5,0,1,0,152.055,3.1666666666666665
198addd5-d4ef-4214-ad0a-9f768fe734f6,2.0,92.41999999999999,46.209999999999994,2024-04-25 00:21:46,2024-04-16 22:03:12,2.0,159.0,8.0,8.0,0,0,1,15.40333333333333,0.3333333333333333
73f317bf-da8c-4c58-9eb7-b88a4b23a254,5.0,209.68,41.936,2024-09-13 21:13:49,2024-04-06 22:38:15,5.0,18.0,159.0,39.25,1,0,0,34.946666666666665,0.8333333333333334
ada3b585-e03f-4623-bc9d-a6c19173f182,6.0,290.48,48.413333333333334,2024-09-25 08:06:11,2024-04-14 06:06:07,6.0,6.0,164.0,32.4,0,1,0,48.413333333333334,1.0
44a2bdd9-b444-4c01-8b0a-ccab476643ab,24.0,1144.97,47.70708333333334,2024-09-23 19:12:46,2024-04-11 19:54:21,24.0,8.0,164.0,6.695652173913044,0,1,0,190.82833333333335,4.0
1d8192ce-40e0-46d4-aa80-3e1083015fa3,12.0,710.87,59.23916666666667,2024-09-15 12:38:14,2024-04-19 19:53:58,12.0,16.0,148.0,12.818181818181818,0,1,0,118.47833333333334,2.0
a7fefd31-01f2-40e1-8c69-c70dc44d8976,39.0,1721.04,44.129230769230766,2024-09-27 01:27:14,2024-04-08 23:28:19,37.0,4.0,171.0,4.0,0,1,0,286.84,6.5
1dbb32f1-51e0-4f12-bbb3-e254fe06b0d7,28.0,1710.95,61.105357142857144,2024-09-24 08:51:09,2024-04-13 22:06:03,28.0,7.0,163.0,5.592592592592593,0,1,0,285.15833333333336,4.666666666666667
d4b0d9f2-3702-468f-a5fc-97736148c8a8,6.0,301.59999999999997,50.26666666666666,2024-08-30 10:23:34,2024-05-31 23:22:13,6.0,32.0,90.0,17.6,0,1,0,50.26666666666666,1.0
83a6a8a2-3c1f-449a-bc40-3cda9ddf904e,27.0,1329.72,49.24888888888889,2024-09-25 21:09:25,2024-04-08 13:19:18,27.0,6.0,170.0,6.076923076923077,0,1,0,221.62,4.5
84c61acb-e75a-4f97-a921-895d897e5271,16.0,746.07,46.629375,2024-09-14 04:16:59,2024-04-06 12:19:28,16.0,17.0,160.0,10.2,0,1,0,124.34500000000001,2.6666666666666665
6068161a-6cd5-4003-a6bb-6631ae0ed2bd,1.0,90.09,90.09,2024-07-14 20:55:22,2024-07-14 20:55:22,1.0,79.0,0.0,180.0,0,0,0,15.015,0.16666666666666666
f4abd719-8f74-4e5b-bd6f-0ebe9179a156,22.0,1184.51,53.84136363636364,2024-09-19 03:46:37,2024-04-14 22:20:33,22.0,12.0,157.0,7.0,0,1,0,197.41833333333332,3.6666666666666665
ad649c09-c5bc-4ac5-8c2f-1a44efb8f346,19.0,955.99,50.31526315789474,2024-09-23 01:32:22,2024-04-18 00:00:23,19.0,8.0,158.0,8.277777777777779,0,1,0,159.33166666666668,3.1666666666666665
66b29ba4-6f72-4225-9598-546aca472347,21.0,1322.49,62.97571428571429,2024-09-27 13:28:20,2024-04-06 21:36:32,21.0,4.0,173.0,8.15,0,1,0,220.415,3.5
4b63c73a-c15a-4220-9d6b-c282259efbdc,1.0,44.53,44.53,2024-05-01 20:14:57,2024-05-01 20:14:57,1.0,153.0,0.0,180.0,0,0,1,7.421666666666667,0.16666666666666666
7c1fa6c8-576a-4342-ae7e-3d0dce7bc20b,13.0,578.86,44.527692307692305,2024-09-15 16:24:41,2024-04-22 21:24:43,13.0,16.0,145.0,11.666666666666666,0,1,0,96.47666666666667,2.1666666666666665
95f72dd9-08c0-4caf-aab0-d460741c5507,0.0,0.0,0.0,,,0.0,270.0,0.0,180.0,1,0,1,0.0,0.0
8de2f75f-0b23-465a-b054-ba823fa487b8,10.0,588.01,58.801,2024-08-30 12:41:37,2024-05-17 14:54:41,10.0,32.0,104.0,11.222222222222221,0,1,0,98.00166666666667,1.6666666666666667
310d4da8-d337-48a3-9a37-381ee3220873,1.0,95.56,95.56,2024-07-27 20:48:21,2024-07-27 20:48:21,1.0,66.0,0.0,180.0,0,0,0,15.926666666666668,0.16666666666666666
5d0b7d31-d178-46a4-bb5f-08491d52c8e3,10.0,524.46,52.446000000000005,2024-09-27 04:47:25,2024-04-20 15:46:48,10.0,4.0,159.0,17.22222222222222,1,1,0,87.41000000000001,1.6666666666666667
ecc5b1c6-dcb9-4501-bb72-9659232bb045,7.0,381.49,54.49857142857143,2024-09-03 01:09:25,2024-04-13 19:50:32,7.0,28.0,142.0,23.166666666666668,0,1,0,63.58166666666667,1.1666666666666667
8e74999a-4a10-4077-a6e8-2ae2e1a65fe3,3.0,135.01999999999998,45.00666666666666,2024-08-30 09:50:14,2024-04-24 08:22:50,3.0,32.0,128.0,63.5,0,0,0,22.50333333333333,0.5
878530db-e96d-44f1-bd76-4e038fd95f5b,10.0,522.66,52.266,2024-09-04 11:57:26,2024-04-18 19:17:02,10.0,27.0,138.0,15.0,0,1,0,87.11,1.6666666666666667
d85e9c83-2199-476c-95fc-85e18341d9bd,1.0,94.18,94.18,2024-06-18 09:11:44,2024-06-18 09:11:44,1.0,105.0,0.0,180.0,0,0,1,15.696666666666667,0.16666666666666666
bb535799-184b-4c9f-b825-4cf727569223,6.0,361.75,60.291666666666664,2024-09-04 05:37:36,2024-05-31 00:58:47,6.0,27.0,96.0,18.8,0,1,0,60.291666666666664,1.0
24a92ef4-1755-46e3-bac1-9392428645cc,18.0,832.88,46.27111111111111,2024-09-21 09:13:15,2024-04-08 13:32:28,18.0,10.0,165.0,9.294117647058824,0,1,0,138.81333333333333,3.0
039d30c4-c7e6-45e9-8683-2a7cc2688353,2.0,162.39,81.195,2024-08-01 11:19:23,2024-04-06 04:22:56,2.0,61.0,117.0,117.0,1,0,0,27.064999999999998,0.3333333333333333
e19e9ebb-4418-4109-9ea1-79bea47487f9,1.0,32.09,32.09,2024-06-04 18:50:23,2024-06-04 18:50:23,1.0,119.0,0.0,180.0,0,0,1,5.348333333333334,0.16666666666666666
86ad24f2-9ba6-4892-944b-364502b4a8a3,17.0,1062.74,62.514117647058825,2024-09-29 03:08:32,2024-04-17 00:09:42,17.0,2.0,165.0,9.875,0,1,0,177.12333333333333,2.8333333333333335
4ff51789-cf96-47d1-8acc-5c5bb6a70e97,2.0,163.64,81.82,2024-07-17 07:45:01,2024-06-01 17:55:04,2.0,76.0,45.0,45.0,1,0,0,27.27333333333333,0.3333333333333333
6e5a84f4-9aac-4d13-8074-ac494813b9b6,1.0,50.87,50.87,2024-04-27 21:24:30,2024-04-27 21:24:30,1.0,157.0,0.0,180.0,1,0,1,8.478333333333333,0.16666666666666666
495de39a-ea5e-4d60-a2bd-97fc23f61ea5,5.0,240.81,48.162,2024-09-01 12:22:19,2024-05-22 08:30:36,5.0,30.0,102.0,25.0,0,0,0,40.135,0.8333333333333334
976ddc9e-4f5e-40dc-905e-3357abae7050,39.0,1892.64,48.52923076923077,2024-09-27 06:53:05,2024-04-08 07:14:30,37.0,4.0,171.0,4.105263157894737,0,1,0,315.44,6.5
88b939d3-383c-48b7-8a4c-594cac196253,4.0,296.27,74.0675,2024-08-24 22:27:04,2024-05-16 02:11:39,4.0,38.0,100.0,33.0,1,1,0,49.37833333333333,0.6666666666666666
5b968bc8-fa89-4d1f-97a8-aa536742ee16,0.0,0.0,0.0,,,0.0,270.0,0.0,180.0,0,0,1,0.0,0.0
244d8a36-da1a-4bda-94dc-0f309451e535,2.0,54.36,27.18,2024-09-12 23:23:25,2024-08-11 00:06:19,2.0,19.0,32.0,32.0,0,0,0,9.06,0.3333333333333333
00094d4c-1acd-46ec-a6d2-c35710c31005,1.0,55.16,55.16,2024-04-27 17:58:43,2024-04-27 17:58:43,1.0,157.0,0.0,180.0,1,0,1,9.193333333333333,0.16666666666666666
435a809e-b53d-4f13-a031-bc75be3becfc,19.0,1030.1,54.215789473684204,2024-09-26 02:13:58,2024-04-05 08:27:00,19.0,5.0,173.0,9.11111111111111,0,1,0,171.6833333333333,3.1666666666666665
d1cef2f0-ab8d-457d-a87b-eceb71850bea,14.0,815.36,58.24,2024-09-16 20:06:25,2024-04-05 05:38:13,14.0,15.0,164.0,12.0,0,1,0,135.89333333333335,2.3333333333333335
525839b4-266a-4cc2-a5c1-f6c0c57e69c7,9.0,556.61,61.845555555555556,2024-09-04 19:46:43,2024-04-12 22:49:37,9.0,27.0,144.0,17.625,0,1,0,92.76833333333333,1.5
305498d2-a35c-4c13-b42e-f5704099d655,3.0,130.62,43.54,2024-06-21 16:23:16,2024-05-15 06:53:38,3.0,102.0,37.0,18.0,1,0,1,21.77,0.5
59b496f6-adc9-42f4-a427-183d478f41ca,0.0,0.0,0.0,,,0.0,270.0,0.0,180.0,1,0,1,0.0,0.0
45f5ae30-7a65-40f2-b988-341de4ce63b7,0.0,0.0,0.0,,,0.0,270.0,0.0,180.0,0,0,1,0.0,0.0
69db5031-9494-4742-8ede-46905239a0d3,7.0,398.74,56.962857142857146,2024-09-08 10:20:51,2024-04-17 19:51:54,7.0,23.0,143.0,23.5,0,1,0,66.45666666666666,1.1666666666666667
e413ec9f-014b-4de2-a3b3-ca06f7c24b7d,7.0,311.75,44.535714285714285,2024-09-27 18:18:12,2024-04-06 16:31:58,7.0,4.0,174.0,28.5,0,1,0,51.958333333333336,1.1666666666666667
7fa64bbd-648c-40a2-88fe-6305e0446bde,3.0,200.47,66.82333333333334,2024-08-19 18:46:03,2024-05-20 20:27:05,3.0,43.0,90.0,45.0,0,0,0,33.41166666666667,0.5
9590930a-ac4c-447c-85a0-36f8f60f39a0,7.0,437.91,62.55857142857143,2024-09-22 18:20:11,2024-04-29 15:15:07,7.0,9.0,146.0,24.0,0,1,0,72.985,1.1666666666666667
a41cb0bc-3b04-4e7c-afe9-ad080f718bae,8.0,309.49,38.68625,2024-09-18 02:35:19,2024-05-10 08:57:17,8.0,13.0,130.0,18.142857142857142,0,1,0,51.58166666666667,1.3333333333333333
ab585974-f340-4a62-9360-a9778c7ab86d,0.0,0.0,0.0,,,0.0,270.0,0.0,180.0,1,0,1,0.0,0.0
4d36627e-4b1f-49af-9c82-d0e4c34c56ab,2.0,95.5,47.75,2024-07-10 07:12:29,2024-05-07 02:57:04,2.0,83.0,64.0,64.0,1,0,0,15.916666666666666,0.3333333333333333
81f24f09-8a21-4b46-b960-1a7dce5ab0ac,19.0,1198.1200000000001,63.05894736842106,2024-09-27 16:48:54,2024-05-04 22:49:20,18.0,4.0,145.0,7.611111111111111,0,1,0,199.6866666666667,3.1666666666666665
9e98da45-165f-438f-9e67-2ee9b5ecf9c0,1.0,64.34,64.34,2024-07-15 19:44:37,2024-07-15 19:44:37,1.0,78.0,0.0,180.0,1,0,0,10.723333333333334,0.16666666666666666
c6f0208a-7796-44fa-a03a-4e964f7c6105,16.0,660.54,41.28375,2024-09-04 21:18:50,2024-04-05 23:12:15,16.0,27.0,151.0,9.533333333333333,0,1,0,110.08999999999999,2.6666666666666665
cd832a6f-c4dd-4971-8c47-8e8bc6cb978c,0.0,0.0,0.0,,,0.0,270.0,0.0,180.0,0,0,1,0.0,0.0
4859bbfe-3e0e-4af3-809c-b4be04be8669,0.0,0.0,0.0,,,0.0,270.0,0.0,180.0,1,0,1,0.0,0.0
036bc63b-6412-4df9-a782-30780e4f6880,1.0,59.26,59.26,2024-07-20 20:57:02,2024-07-20 20:57:02,1.0,73.0,0.0,180.0,1,0,0,9.876666666666667,0.16666666666666666
197ee5ce-1c14-4c58-8461-25710fe236ea,3.0,242.31,80.77,2024-09-03 15:29:34,2024-07-09 21:57:00,3.0,28.0,55.0,27.5,0,0,0,40.385,0.5
f6aa96e7-624d-48ee-92c2-885560c5faa6,3.0,151.91,50.63666666666666,2024-09-17 22:39:56,2024-08-30 16:30:38,3.0,14.0,18.0,8.5,0,0,0,25.31833333333333,0.5
82c71b4c-0e89-4339-9a02-7c37c3b8a4ba,14.0,545.01,38.92928571428571,2024-09-15 23:11:43,2024-04-13 11:33:07,14.0,16.0,155.0,11.615384615384615,0,1,0,90.835,2.3333333333333335
9161c82f-11f8-44bc-8f67-93009196e66a,14.0,626.03,44.71642857142857,2024-09-26 14:06:20,2024-04-06 11:40:35,14.0,5.0,173.0,12.76923076923077,0,1,0,104.33833333333332,2.3333333333333335
deb9b37b-9713-41cc-b866-b50aefcadf3e,4.0,275.18,68.795,2024-09-10 02:54:44,2024-06-28 02:08:49,4.0,21.0,74.0,24.333333333333332,0,0,0,45.86333333333334,0.6666666666666666
55be94a7-8896-4920-863d-f128daf591bc,10.0,430.35,43.035000000000004,2024-09-22 16:17:13,2024-04-06 03:13:02,10.0,9.0,169.0,18.22222222222222,0,1,0,71.72500000000001,1.6666666666666667
1f39140c-2d39-4bd5-9a44-2f9a0c0a04ab,24.0,1238.7,51.612500000000004,2024-09-27 20:11:06,2024-04-17 11:42:48,24.0,4.0,163.0,6.6521739130434785,0,1,0,206.45000000000002,4.0
69282178-f264-4371-97d9-bff9bc0dc5a7,11.0,692.03,62.91181818181818,2024-08-29 20:24:22,2024-04-09 22:49:53,11.0,33.0,141.0,13.6,0,1,0,115.33833333333332,1.8333333333333333
22b961ee-21a4-4ec6-90fe-3b44a1bbfbb0,6.0,232.65,38.775,2024-08-30 05:55:27,2024-04-09 10:21:20,6.0,32.0,142.0,28.2,0,0,0,38.775,1.0
6998b543-0a33-4f50-a05e-8f4e1e2b7a95,21.0,1121.7,53.41428571428572,2024-09-13 14:12:31,2024-04-05 21:13:14,21.0,18.0,160.0,7.5,0,1,0,186.95000000000002,3.5
f95ced98-abd0-4cd1-8253-984ba63f7b21,0.0,0.0,0.0,,,0.0,270.0,0.0,180.0,1,0,1,0.0,0.0
8d91011b-4b3e-46f5-8777-2dcf0b45f6b7,1.0,53.22,53.22,2024-08-22 20:07:42,2024-08-22 20:07:42,1.0,40.0,0.0,180.0,1,0,0,8.87,0.16666666666666666
edeabb7b-9f32-4d81-99a3-03b593bd5d49,5.0,256.27,51.254,2024-08-29 03:26:07,2024-04-17 03:43:33,5.0,33.0,133.0,33.0,0,0,0,42.711666666666666,0.8333333333333334
c4cc7128-1586-4114-b00b-30eec491d4bd,26.0,1470.56,56.559999999999995,2024-09-29 17:56:23,2024-04-08 19:36:47,26.0,2.0,173.0,6.44,0,1,0,245.09333333333333,4.333333333333333
20086fd9-bd7f-4fc6-b2b7-484b0cd784f2,9.0,549.3,61.03333333333333,2024-09-06 18:25:09,2024-04-24 13:40:46,9.0,25.0,135.0,16.375,0,1,0,91.55,1.5
76cbedc3-361e-43db-8495-9d068f30323a,0.0,0.0,0.0,,,0.0,270.0,0.0,180.0,1,0,1,0.0,0.0
dde91f80-2ebe-4092-8ef1-f30071f00736,2.0,82.92,41.46,2024-06-30 21:35:14,2024-05-26 20:02:59,2.0,93.0,35.0,35.0,0,0,1,13.82,0.3333333333333333
5497cb1c-6a7b-4fee-b9f4-8d43b8089d4f,9.0,559.8,62.199999999999996,2024-09-20 21:16:48,2024-04-13 05:06:58,9.0,11.0,160.0,19.625,0,1,0,93.3,1.5
f673de5a-01eb-4b89-9e24-da20c2c4f85c,1.0,4.12,4.12,2024-08-09 13:35:38,2024-08-09 13:35:38,1.0,53.0,0.0,180.0,0,0,0,0.6866666666666666,0.16666666666666666
4f66de5e-aabb-48ea-9026-cbcc0800b936,10.0,396.22,39.622,2024-09-25 14:20:04,2024-04-16 07:22:23,10.0,6.0,162.0,17.444444444444443,0,1,0,66.03666666666668,1.6666666666666667
140dbee6-f955-40ab-bfd6-217b1c44059d,8.0,520.71,65.08875,2024-09-21 22:52:00,2024-04-24 21:12:06,8.0,10.0,150.0,20.857142857142858,0,1,0,86.78500000000001,1.3333333333333333
9abfb98f-7200-4ba0-80fb-c25e6da36ce9,2.0,186.79000000000002,93.39500000000001,2024-05-09 21:51:08,2024-04-29 18:26:25,2.0,145.0,10.0,10.0,0,0,1,31.13166666666667,0.3333333333333333
eaf925ab-9c78-4315-a048-a1231c9fe064,10.0,464.38,46.438,2024-09-22 20:40:51,2024-04-29 04:17:31,10.0,9.0,146.0,15.88888888888889,0,1,0,77.39666666666666,1.6666666666666667
c28492f2-b7ac-44a1-8aac-f03ce1160c0f,17.0,922.3,54.252941176470586,2024-09-22 07:24:26,2024-04-05 01:34:38,17.0,9.0,170.0,10.1875,0,1,0,153.71666666666667,2.8333333333333335
6a2f3f5e-9627-4498-b419-704d8ace1113,5.0,198.75,39.75,2024-08-31 14:17:35,2024-07-03 14:59:34,5.0,31.0,58.0,14.25,0,0,0,33.125,0.8333333333333334
ab4571a4-1658-4aa2-995c-9788241a2725,4.0,239.46,59.865,2024-09-15 05:13:39,2024-05-13 04:01:05,4.0,16.0,125.0,41.333333333333336,0,0,0,39.910000000000004,0.6666666666666666
94bdeb3c-3f02-47c2-a1f8-69048e64fe06,7.0,372.3,53.18571428571429,2024-08-28 05:20:55,2024-04-10 17:14:12,7.0,34.0,139.0,22.666666666666668,0,1,0,62.050000000000004,1.1666666666666667
b77b97e1-4da1-4316-8666-bbea7d1d046b,7.0,358.12,51.160000000000004,2024-08-15 19:49:34,2024-04-11 04:04:03,7.0,47.0,126.0,20.666666666666668,0,1,0,59.68666666666667,1.1666666666666667
e1ea6f38-7cce-44cb-9c65-060ffb786c28,9.0,542.3100000000001,60.256666666666675,2024-08-26 02:37:57,2024-05-10 22:27:38,9.0,36.0,107.0,12.875,0,1,0,90.385,1.5
82dc8a24-d46c-4285-9ad1-a7a039381fd5,12.0,611.66,50.971666666666664,2024-09-15 09:14:26,2024-04-16 23:13:51,12.0,16.0,151.0,13.181818181818182,0,1,0,101.94333333333333,2.0
0e3a8fce-9675-4da1-bfd4-15fdeeef13e2,20.0,1321.8,66.09,2024-09-20 17:44:50,2024-04-27 01:46:55,20.0,11.0,146.0,7.2105263157894735,0,1,0,220.29999999999998,3.3333333333333335
9ddfbdf0-845a-4e38-87b8-15b25e874f39,31.0,1618.2,52.2,2024-09-24 09:39:58,2024-04-08 10:21:47,31.0,7.0,168.0,5.133333333333334,0,1,0,269.7,5.166666666666667
16e08971-cc66-4040-8d0a-925d0b7e6c8f,2.0,129.1,64.55,2024-08-10 04:13:05,2024-05-11 10:13:46,2.0,52.0,90.0,90.0,0,0,0,21.516666666666666,0.3333333333333333
24344352-0de4-42f0-beae-06667f180dda,8.0,496.98,62.1225,2024-07-28 00:01:35,2024-04-19 17:13:35,8.0,65.0,99.0,13.428571428571429,1,1,0,82.83,1.3333333333333333
0e35ff28-ce6e-4234-9948-22472f2c5821,5.0,366.59000000000003,73.31800000000001,2024-09-22 15:21:41,2024-05-15 00:06:42,5.0,9.0,130.0,32.0,0,1,0,61.098333333333336,0.8333333333333334
6dbe6626-3a69-44bd-b5de-62ea4ec873ce,1.0,63.93,63.93,2024-09-22 15:16:22,2024-09-22 15:16:22,1.0,9.0,0.0,180.0,0,0,0,10.655,0.16666666666666666
4430afcf-26de-4807-a9dd-4f341c4f9445,9.0,555.3199999999999,61.70222222222222,2024-08-31 00:46:10,2024-04-07 01:40:22,9.0,31.0,145.0,17.875,0,1,0,92.55333333333333,1.5
406054a4-1692-4733-8968-81564295f0f1,25.0,1201.04,48.041599999999995,2024-09-28 07:42:15,2024-04-09 12:22:46,24.0,3.0,171.0,6.625,0,1,0,200.17333333333332,4.166666666666667
d2135e24-6d51-4746-b4a2-e9eba130c498,3.0,197.15,65.71666666666667,2024-09-10 23:22:50,2024-08-30 12:23:23,3.0,21.0,11.0,5.0,0,0,0,32.858333333333334,0.5
62ba7bcd-6d0a-4374-8c23-69d7ab68001c,2.0,112.96000000000001,56.480000000000004,2024-06-06 19:39:48,2024-05-17 17:22:28,2.0,117.0,20.0,20.0,0,0,1,18.826666666666668,0.3333333333333333
ee58adf4-2215-461b-b2ee-40b10fa7c994,3.0,157.58,52.52666666666667,2024-08-03 14:43:37,2024-05-24 01:28:23,3.0,59.0,71.0,35.0,0,0,0,26.263333333333335,0.5
e6e19577-6187-4d83-ae3a-ceb1ab6e0733,10.0,445.48,44.548,2024-09-21 21:11:51,2024-04-05 13:33:07,10.0,10.0,169.0,18.333333333333332,0,1,0,74.24666666666667,1.6666666666666667
bec0a25e-700e-4053-8cc6-64d012da0bf0,2.0,46.11,23.055,2024-06-04 17:58:42,2024-04-21 22:28:27,2.0,119.0,43.0,43.0,0,0,1,7.685,0.3333333333333333
0916c964-f977-45d7-b1bf-22ec72029d92,13.0,770.54,59.27230769230769,2024-09-25 23:50:30,2024-04-06 02:35:19,13.0,6.0,172.0,13.75,0,1,0,128.42333333333332,2.1666666666666665
309543ba-0595-49ed-91da-cf04b99740fe,1.0,5.92,5.92,2024-09-09 13:45:11,2024-09-09 13:45:11,1.0,22.0,0.0,180.0,0,0,0,0.9866666666666667,0.16666666666666666
99b4e1ef-fada-4e70-a8fa-8154c4989e80,0.0,0.0,0.0,,,0.0,270.0,0.0,180.0,0,0,1,0.0,0.0
02ae69a8-a8e9-4f12-8c71-6a49f59d9c0b,19.0,978.8100000000001,51.51631578947369,2024-09-22 06:02:48,2024-04-06 04:29:31,19.0,9.0,169.0,8.944444444444445,0,1,0,163.13500000000002,3.1666666666666665
318202b9-fc6c-4cc6-b9e7-cf3132096028,3.0,165.35,55.11666666666667,2024-09-05 09:54:02,2024-06-25 09:47:46,3.0,26.0,72.0,35.5,1,0,0,27.558333333333334,0.5
1a184476-2cda-4a2d-a0d0-9f303d5c67be,29.0,1503.17,51.83344827586207,2024-09-25 16:36:03,2024-04-11 11:04:24,29.0,6.0,167.0,5.607142857142857,0,1,0,250.52833333333334,4.833333333333333
e9b97171-ae9c-4f6f-a297-e619f34b03b3,11.0,595.45,54.13181818181818,2024-09-18 02:57:45,2024-05-29 20:46:22,11.0,13.0,111.0,10.6,0,1,0,99.24166666666667,1.8333333333333333
ab7b1176-2bf3-485b-8b4f-e10e38a67edd,13.0,841.22,64.70923076923077,2024-09-07 03:32:23,2024-04-29 08:06:21,13.0,24.0,130.0,10.5,0,1,0,140.20333333333335,2.1666666666666665
f70f8643-2662-4b63-9719-83fdd3be8d1e,11.0,560.08,50.91636363636364,2024-08-28 23:47:55,2024-04-11 14:23:37,11.0,34.0,139.0,13.6,0,1,0,93.34666666666668,1.8333333333333333
97407b6c-5bf9-4210-8d80-dcd10258bce7,4.0,238.26999999999998,59.567499999999995,2024-09-28 08:51:04,2024-06-28 01:06:06,4.0,3.0,92.0,30.333333333333332,0,0,0,39.711666666666666,0.6666666666666666
8fefe123-b305-44a8-a115-c3866a8290f3,7.0,381.21999999999997,54.459999999999994,2024-09-26 03:17:44,2024-04-05 14:24:42,6.0,5.0,173.0,28.5,0,1,0,63.53666666666666,1.1666666666666667
cfa899df-6437-4b03-bcfb-fa08a7dc4344,11.0,498.88,45.35272727272727,2024-08-31 20:12:19,2024-04-11 21:08:25,11.0,31.0,141.0,13.6,0,1,0,83.14666666666666,1.8333333333333333
189bfb35-1875-493c-b8a6-5ade71a4a738,4.0,193.39999999999998,48.349999999999994,2024-09-29 08:43:55,2024-05-09 14:28:59,4.0,2.0,142.0,47.0,1,0,0,32.23333333333333,0.6666666666666666
14cdc083-4909-478f-a6c6-23f98207427b,0.0,0.0,0.0,,,0.0,270.0,0.0,180.0,1,0,1,0.0,0.0
ae319636-b380-44bb-b2b4-28c0b2f8de48,1.0,75.45,75.45,2024-08-09 10:54:28,2024-08-09 10:54:28,1.0,53.0,0.0,180.0,1,0,0,12.575000000000001,0.16666666666666666
870f521d-f0c7-4b07-9134-f83e1472c9fa,11.0,581.3399999999999,52.849090909090904,2024-08-17 17:07:06,2024-04-09 14:28:39,11.0,45.0,130.0,12.5,1,1,0,96.88999999999999,1.8333333333333333
db1de4b1-9c3f-4de4-9f90-9e435abad17b,0.0,0.0,0.0,,,0.0,270.0,0.0,180.0,1,0,1,0.0,0.0
13e584ea-9691-417d-94c6-9609d45fd852,20.0,969.72,48.486000000000004,2024-09-30 20:09:51,2024-04-05 15:22:58,20.0,1.0,178.0,8.894736842105264,0,1,0,161.62,3.3333333333333335
0b07e2f3-7bf9-4c08-8501-656b48010744,2.0,47.55,23.775,2024-09-01 13:34:37,2024-04-14 03:13:22,2.0,30.0,140.0,140.0,1,0,0,7.925,0.3333333333333333
98d602ae-6c2d-468c-98f4-846d34fe9264,11.0,569.95,51.81363636363637,2024-09-20 14:46:21,2024-04-15 09:45:36,11.0,11.0,158.0,15.4,0,1,0,94.99166666666667,1.8333333333333333
ab45296b-f827-40f8-a198-4da704f5aa88,0.0,0.0,0.0,,,0.0,270.0,0.0,180.0,0,0,1,0.0,0.0
ce5b1c19-e0e0-4105-827f-7b99b2bf6a0e,8.0,453.35,56.66875,2024-09-28 01:43:15,2024-04-14 13:03:32,8.0,3.0,166.0,23.285714285714285,0,1,0,75.55833333333334,1.3333333333333333
c2618f85-c1ff-4ac2-a087-e6738bbe769f,15.0,938.5699999999999,62.57133333333333,2024-09-22 07:28:37,2024-04-18 14:11:36,13.0,9.0,156.0,10.642857142857142,0,1,0,156.4283333333333,2.5
4be50ed8-4c77-4ae8-8865-f0e42fe41852,1.0,25.49,25.49,2024-08-21 00:24:09,2024-08-21 00:24:09,1.0,41.0,0.0,180.0,0,0,0,4.248333333333333,0.16666666666666666
d7517e05-e5fd-4e6d-a021-d29626c23be7,7.0,432.49,61.784285714285716,2024-09-28 19:45:31,2024-04-05 08:38:55,7.0,3.0,176.0,29.166666666666668,0,1,0,72.08166666666666,1.1666666666666667
7682a06d-e141-4465-bb90-66b42bab1808,12.0,627.04,52.25333333333333,2024-09-20 13:58:17,2024-04-28 09:56:50,12.0,11.0,145.0,12.545454545454545,0,1,0,104.50666666666666,2.0
